2068,2071,2649
2073,2077,2617
2070,2074,2540
2065,2067,2412
2055,2059,2267
2065,2069,2097
2070,2074,1918
2074,2076,1746
2071,2073,1598
2052,2056,1523
2064,2068,1493
2069,2073,1518
2074,2076,1597
2076,2080,1699
2047,2051,1867
2061,2064,2056
2069,2073,2235
2071,2074,2400
2075,2080,2512
2060,2062,2595
2055,2059,2639
2061,2065,2627
2069,2073,2557
2073,2075,2440
2076,2080,2273
2063,2066,2089
2052,2056,1922
2066,2069,1762
2070,2074,1627
2072,2075,1526
2068,2072,1471
2049,2052,1505
2062,2066,1588
2070,2075,1710
2071,2074,1872
2077,2080,2025
2055,2059,2210
2057,2062,2381
2066,2069,2517
2069,2072,2610
2073,2076,2641
2068,2070,2602
2047,2054,2552
2061,2063,2446
2069,2073,2292
2069,2073,2126
2075,2080,1925
2060,2064,1753
2053,2056,1628
2067,2070,1537
2068,2073,1497
2072,2076,1499
2065,2068,1562
2052,2056,1695
2066,2070,1856
2070,2074,2033
2071,2075,2217
2076,2080,2361
2058,2061,2499
2059,2059,2604
2070,2072,2643
2069,2072,2633
2074,2077,2573
2078,2080,2440
2057,2061,2295
2060,2064,2129
2069,2072,1949
2069,2073,1785
2074,2077,1625
2074,2077,1607
2063,2067,1732
2054,2057,1911
2067,2070,2095
2070,2074,2272
2074,2077,2420
2070,2074,2529
2050,2052,2613
2061,2064,2646
2069,2073,2614
2070,2073,2534
2073,2075,2411
2075,2080,2230
2056,2060,2058
2059,2063,1890
2072,2074,1729
2070,2074,1606
2075,2078,1510
2062,2066,1478
2055,2058,1521
2067,2072,1612
2071,2075,1744
2073,2077,1900
2070,2072,2065
2053,2057,2255
2064,2066,2417
2068,2072,2541
2071,2074,2624
2075,2079,2638
2066,2068,2598
2052,2055,2533
2064,2068,2413
2069,2073,2257
2072,2075,2083
2074,2077,1892
2063,2066,1721
2056,2060,1605
2068,2070,1525
2070,2074,1496
2073,2077,1511
2063,2064,1585
2052,2056,1727
2065,2069,1894
2070,2075,2075
2072,2075,2249
2073,2076,2395
2059,2064,2525
2060,2064,2615
2071,2073,2645
2069,2072,2624
2072,2075,2538
2069,2072,2407
2055,2059,2259
2061,2065,2087
2067,2071,1915
2074,2076,1749
2077,2081,1607
2064,2068,1512
2055,2059,1490
2066,2070,1517
2069,2072,1603
2075,2080,1715
2064,2067,1864
2055,2058,2055
2065,2069,2240
2069,2073,2399
2070,2072,2531
2075,2080,2597
2059,2065,2632
2057,2060,2622
2066,2070,2553
2070,2073,2431
2071,2074,2277
2073,2076,2089
2061,2065,1907
2057,2061,1753
2068,2071,1620
2069,2072,1534
2074,2079,1494
2069,2072,1496
2052,2054,1585
2063,2066,1714
2070,2074,1874
2074,2078,2049
2072,2074,2212
2055,2060,2382
2060,2064,2522
2069,2072,2611
2072,2075,2648
2074,2077,2626
2070,2073,2531
2050,2051,2432
2062,2066,2291
2071,2075,2111
2070,2073,1936
2075,2079,1757
2060,2063,1610
2053,2056,1523
2059,2062,1488
2063,2067,1509
2066,2069,1581
2066,2069,1706
2072,2075,1865
2074,2077,2042
2075,2078,2205
2057,2061,2360
2051,2054,2498
2053,2057,2595
2059,2063,2639
2064,2068,2627
2066,2070,2561
2069,2072,2447
2070,2072,2299
2072,2075,2125
2072,2076,1949
2080,2081,1764
2066,2068,1616
2057,2060,1524
2057,2061,1487
2063,2067,1506
2068,2072,1580
2070,2073,1699
2073,2077,1838
2057,2063,2009
2053,2056,2201
2062,2068,2371
2069,2073,2507
2071,2074,2606
2078,2080,2635
2065,2067,2613
2052,2057,2564
2066,2068,2455
2067,2072,2312
2075,2077,2139
2075,2080,1938
2057,2062,1773
2059,2062,1642
2068,2072,1545
2072,2073,1502
2075,2080,1494
2057,2061,1559
2057,2060,1685
2069,2071,1843
2072,2076,2018
2073,2075,2184
2061,2064,2345
2053,2057,2495
2066,2070,2593
2067,2071,2641
2070,2072,2638
2074,2077,2569
2066,2070,2445
2051,2055,2312
2064,2066,2147
2069,2072,1968
2073,2076,1800
2078,2081,1629
2050,2053,1538
2059,2062,1498
2070,2074,1505
2071,2074,1571
2073,2075,1672
2064,2067,1816
2056,2060,2002
2068,2071,2183
2070,2071,2353
2071,2075,2481
2067,2070,2568
2055,2058,2622
2051,2056,2636
2068,2071,2580
2069,2072,2474
2073,2076,2329
2070,2074,2136
2050,2054,1966
2060,2064,1804
2069,2073,1657
2069,2072,1554
2073,2075,1484
2058,2060,1489
2057,2061,1561
2067,2071,1673
2071,2074,1824
2074,2077,1985
2065,2067,2156
2053,2056,2337
2063,2067,2485
2069,2073,2586
2070,2073,2640
2067,2072,2619
2057,2059,2565
2053,2056,2476
2065,2070,2340
2072,2073,2170
2071,2074,1994
2079,2083,1797
2053,2059,1654
2059,2062,1555
2069,2072,1502
2070,2074,1504
2075,2079,1543
2057,2061,1651
2058,2061,1808
2068,2071,1983
2069,2073,2169
2075,2078,2337
2075,2077,2456
2051,2055,2576
2061,2066,2637
2068,2071,2639
2070,2074,2591
2073,2077,2474
2059,2065,2332
2057,2060,2170
2061,2064,1999
2069,2073,1826
2071,2074,1680
2070,2075,1548
2055,2059,1491
2058,2061,1497
2069,2073,1551
2069,2073,1661
2076,2079,1784
2054,2057,1954
2054,2058,2149
2066,2070,2323
2069,2072,2470
2072,2075,2585
2077,2081,2618
2051,2054,2626
2056,2060,2589
2065,2068,2495
2067,2072,2360
2073,2075,2195
2077,2079,1990
2053,2057,1821
2058,2060,1680
2068,2071,1567
2068,2072,1508
2074,2078,1490
2066,2070,1526
2051,2054,1643
2067,2070,1794
2073,2075,1963
2071,2075,2149
2080,2083,2291
2051,2056,2450
2058,2062,2570
2067,2070,2635
2072,2073,2645
2073,2077,2600
2074,2077,2486
2055,2058,2354
2058,2060,2197
2066,2069,2020
2070,2074,1846
2071,2076,1684
2069,2072,1556
2055,2059,1498
2062,2064,1495
2069,2073,1536
2066,2071,1644
2072,2073,1762
2058,2060,1935
2057,2061,2127
2066,2069,2303
2069,2072,2456
2074,2077,2572
2071,2078,2618
2060,2062,2631
2058,2061,2601
2065,2070,2511
2070,2072,2380
2073,2077,2216
2076,2079,2013
2055,2058,1841
2057,2060,1697
2069,2073,1582
2072,2074,1514
2073,2077,1491
2065,2069,1519
2052,2056,1631
2068,2072,1770
2069,2073,1941
2073,2077,2116
2069,2070,2274
2053,2059,2433
2059,2063,2559
2067,2071,2630
2070,2074,2648
2074,2077,2609
2073,2077,2504
2057,2059,2374
2061,2063,2221
2068,2072,2041
2069,2072,1868
2073,2075,1699
2060,2062,1568
2052,2057,1508
2064,2068,1494
2068,2072,1535
2072,2075,1624
2072,2075,1741
2045,2049,1917
2061,2064,2108
2070,2074,2286
2072,2074,2442
2075,2078,2547
2063,2067,2605
2051,2056,2639
2064,2067,2611
2071,2074,2525
2070,2073,2401
2077,2081,2222
2063,2065,2035
2052,2056,1872
2066,2069,1718
2070,2073,1597
2072,2076,1518
2073,2077,1475
2051,2055,1523
2064,2068,1621
2072,2074,1752
2071,2076,1905
2061,2064,2071
2049,2051,2261
2061,2064,2428
2071,2074,2545
2068,2072,2628
2076,2077,2643
2069,2072,2595
2052,2055,2524
2063,2066,2408
2072,2074,2245
2070,2073,2072
2076,2079,1874
2058,2064,1715
2057,2061,1600
2068,2071,1520
2070,2074,1497
2075,2080,1515
2069,2072,2400
2074,2078,2522
2072,2075,2588
2051,2053,2633
2057,2062,2623
2066,2069,2553
2069,2069,2439
2072,2076,2292
2080,2083,2094
2058,2062,1910
2055,2059,1755
2064,2067,1626
2070,2073,1535
2073,2077,1496
2071,2074,1496
2056,2060,1578
2061,2064,1707
2067,2070,1866
2070,2072,2048
2073,2078,2210
2061,2064,2368
2052,2056,2514
2065,2068,2607
2068,2072,2645
2069,2074,2632
2074,2078,2557
2073,2075,2426
2052,2054,2279
2060,2061,2115
2068,2071,1935
2071,2073,1771
2073,2076,1625
2065,2068,1516
2050,2054,1487
2064,2066,1510
2070,2071,1583
2067,2071,1704
2077,2080,1851
2064,2068,2019
2054,2057,2214
2066,2068,2380
2069,2073,2515
2071,2074,2607
2074,2077,2629
2060,2065,2612
2053,2055,2558
2064,2068,2450
2068,2072,2299
2071,2075,2129
2074,2079,1930
2058,2061,1755
2051,2055,1630
2064,2069,1539
2069,2071,1498
2071,2075,1506
2063,2067,1555
2053,2055,1684
2060,2062,1850
2068,2072,2028
2070,2074,2216
2077,2080,2362
2060,2063,2489
2054,2056,2594
2063,2067,2646
2070,2071,2632
2070,2073,2573
2075,2078,2447
2066,2070,2285
2051,2054,2125
2062,2066,1954
2071,2074,1782
2068,2072,1648
2076,2080,1532
2061,2065,1481
2056,2059,1503
2066,2070,1574
2069,2073,1691
2070,2074,1841
2068,2072,1997
2050,2053,2191
2062,2066,2362
2068,2071,2505
2074,2077,2601
2075,2078,2637
2067,2071,2613
2051,2056,2566
2064,2066,2460
2068,2072,2314
2070,2074,2146
2074,2078,1949
2059,2061,1775
2055,2058,1645
2067,2071,1547
2069,2073,1502
2075,2078,1503
2073,2076,1551
2051,2054,1675
2062,2066,1834
2068,2072,2011
2071,2075,2193
2074,2076,2340
2058,2062,2480
2057,2059,2590
2065,2069,2641
2069,2073,2638
2072,2076,2573
2071,2075,2452
2056,2059,2309
2057,2061,2148
2066,2068,1968
2068,2072,1796
2070,2074,1652
2071,2074,1530
2051,2054,1492
2066,2070,1508
2074,2076,1568
2073,2076,1673
2070,2074,1803
2052,2056,1989
2061,2064,2177
2067,2071,2347
2069,2072,2494
2076,2079,2581
2061,2065,2619
2051,2056,2628
2061,2064,2581
2069,2072,2476
2069,2074,2338
2076,2080,2150
2062,2064,1960
2052,2056,1800
2061,2065,1660
2066,2071,1557
2072,2074,1507
2080,2083,1480
2054,2056,1549
2061,2064,1668
2069,2073,1817
2069,2073,1992
2074,2077,2152
2056,2058,2321
2053,2057,2476
2062,2066,2583
2070,2073,2639
2071,2075,2641
2074,2077,2574
2063,2066,2465
2053,2057,2332
2061,2065,2171
2069,2071,1991
2071,2075,1823
2078,2083,1651
2050,2054,1545
2056,2059,1499
2068,2071,1499
2069,2073,1556
2073,2077,1651
2057,2060,1789
2053,2057,1975
2068,2068,2161
2070,2073,2334
2072,2076,2475
2073,2077,2569
2060,2063,2621
2055,2059,2637
2065,2069,2590
2070,2072,2490
2069,2073,2356
2076,2080,2165
2055,2058,1984
2054,2058,1824
2067,2071,1676
2068,2072,1568
2072,2075,1501
2071,2075,1477
2052,2054,1542
2061,2064,1652
2068,2072,1799
2071,2075,1965
2068,2071,2135
2055,2058,2306
2056,2059,2464
2066,2070,2574
2069,2073,2637
2072,2074,2645
2075,2081,2585
2061,2064,2478
2052,2056,2354
2064,2069,2191
2070,2073,2010
2071,2073,1837
2075,2079,1666
2058,2060,1556
2058,2061,1503
2069,2073,1497
2068,2071,1553
2075,2078,1634
2063,2066,1769
2051,2053,1951
2061,2065,2139
2068,2071,2313
2070,2074,2465
2075,2078,2561
2065,2068,2611
2050,2054,2634
2061,2065,2597
2068,2072,2502
2069,2073,2369
2073,2076,2197
2068,2071,2006
2057,2063,1836
2062,2066,1689
2068,2072,1576
2070,2073,1507
2075,2079,1477
2055,2057,1526
2055,2059,1636
2068,2070,1781
2071,2073,1951
2073,2076,2120
2061,2066,2282
2050,2052,2445
2060,2064,2568
2069,2073,2632
2069,2074,2648
2074,2077,2602
2072,2075,2483
2045,2049,2363
2058,2061,2209
2069,2072,2030
2069,2073,1855
2073,2075,1689
2058,2061,1561
2053,2055,1504
2064,2067,1497
2071,2075,1539
2071,2075,1627
2068,2072,1755
2055,2058,1932
2060,2064,2121
2069,2073,2296
2070,2072,2453
2076,2080,2542
2056,2059,2611
2053,2055,2636
2062,2066,2604
2069,2074,2514
2068,2071,2388
2076,2077,2209
2060,2064,2021
2052,2056,1858
2066,2069,1707
2069,2073,1590
2073,2077,1506
2070,2072,1474
2050,2054,1527
2064,2067,1627
2069,2073,1767
2073,2075,1939
2080,2085,2092
2055,2057,2274
2058,2062,2438
2068,2072,2554
2067,2071,2628
2073,2075,2644
2071,2075,2579
2050,2053,2511
2060,2063,2391
2069,2073,2228
2069,2072,2054
2073,2077,1866
2067,2071,1693
2051,2055,1586
2059,2062,2037
2051,2055,2230
2064,2067,2398
2071,2073,2525
2070,2073,2618
2076,2079,2635
2062,2067,2605
2052,2055,2546
2066,2067,2432
2068,2072,2281
2073,2075,2110
2076,2081,1907
2057,2059,1742
2055,2060,1620
2066,2070,1532
2072,2074,1498
2075,2078,1512
2069,2073,1571
2050,2054,1704
2063,2066,1871
2069,2073,2051
2072,2077,2221
2068,2073,2376
2056,2059,2507
2057,2062,2603
2066,2070,2644
2069,2072,2629
2072,2076,2562
2075,2079,2426
2058,2061,2273
2055,2058,2109
2066,2070,1931
2069,2072,1767
2072,2076,1622
2060,2064,1516
2051,2054,1487
2063,2066,1509
2069,2073,1585
2069,2073,1710
2074,2078,1851
2061,2065,2025
2057,2060,2215
2067,2070,2382
2070,2073,2516
2071,2075,2601
2069,2071,2622
2053,2057,2618
2059,2062,2561
2068,2071,2447
2068,2071,2302
2076,2078,2118
2068,2072,1921
2051,2054,1766
2064,2068,1635
2070,2073,1541
2071,2074,1497
2070,2073,1489
2052,2053,1569
2058,2062,1696
2067,2070,1855
2071,2075,2033
2073,2077,2200
2064,2066,2359
2054,2059,2506
2067,2070,2602
2070,2072,2646
2073,2075,2640
2075,2077,2553
2059,2063,2440
2054,2058,2305
2069,2071,2132
2070,2074,1952
2072,2076,1786
2076,2079,1620
2051,2053,1536
2064,2068,1498
2071,2073,1510
2071,2074,1567
2067,2071,1669
2052,2054,1835
2061,2065,2020
2068,2073,2199
2071,2074,2373
2076,2078,2490
2061,2064,2580
2053,2057,2639
2064,2068,2635
2071,2075,2572
2072,2074,2465
2074,2078,2299
2059,2064,2124
2056,2060,1956
2066,2069,1789
2070,2074,1651
2076,2079,1540
2063,2068,1477
2051,2056,1500
2066,2068,1571
2070,2073,1685
2070,2076,1841
2076,2080,1995
2056,2060,2178
2057,2062,2356
2067,2069,2497
2070,2073,2593
2071,2075,2635
2069,2073,2622
2059,2063,2562
2057,2060,2466
2068,2072,2324
2072,2077,2152
2074,2076,1958
2061,2064,1774
2048,2052,1646
2062,2066,1549
2070,2073,1500
2070,2074,1505
2072,2076,1550
2059,2062,1663
2054,2059,1825
2067,2069,2002
2070,2073,2185
2072,2076,2351
2072,2077,2479
2059,2063,2579
2059,2062,2642
2070,2073,2638
2070,2075,2580
2072,2074,2475
2075,2075,2309
2053,2057,2144
2056,2059,1976
2069,2072,1805
2071,2074,1663
2074,2077,1542
2065,2067,1480
2052,2054,1496
2064,2067,1561
2069,2073,1672
2069,2073,1829
2081,2085,1972
2051,2055,2162
2057,2061,2342
2068,2070,2483
2070,2073,2589
2074,2075,2642
2072,2076,2619
2052,2057,2568
2056,2058,2478
2067,2072,2338
2071,2074,2166
2072,2074,1993
2078,2082,1800
2058,2063,1653
2055,2062,1557
2070,2075,1501
2069,2072,1504
2073,2079,1541
2058,2061,1648
2052,2054,1807
2065,2069,1985
2070,2073,2170
2072,2075,2339
2076,2080,2457
2053,2058,2568
2056,2059,2638
2067,2072,2639
2068,2072,2585
2069,2073,2489
2075,2077,2323
2053,2057,2158
2054,2058,1990
2066,2069,1818
2068,2072,1673
2072,2076,1555
2069,2071,1482
2050,2054,1492
2063,2065,1555
2071,2073,1660
2068,2074,1810
2077,2080,1961
2054,2060,2144
2057,2061,2326
2066,2069,2475
2069,2073,2582
2073,2076,2637
2072,2075,2620
2053,2057,2574
2055,2059,2490
2068,2071,2351
2069,2073,2184
2072,2075,2005
2075,2078,1806
2050,2053,1667
2060,2064,1564
2067,2071,1505
2071,2076,1504
2076,2080,1534
2051,2053,1638
2056,2058,1793
2067,2071,1967
2069,2072,2154
2072,2077,2306
2062,2064,2440
2045,2049,2562
2059,2061,2636
2068,2069,2643
2070,2073,2595
2072,2075,2494
2071,2073,2342
2056,2061,2179
2058,2061,2009
2067,2072,1836
2069,2075,1687
2073,2076,1558
2063,2066,1487
2053,2057,1490
2065,2068,1538
2064,2067,1647
2070,2075,1793
2074,2077,1935
2047,2049,2131
2061,2065,2311
2069,2071,2463
2072,2075,2575
2075,2078,2638
2070,2072,2626
2054,2058,2587
2058,2062,2505
2071,2074,2368
2070,2074,2205
2076,2079,2017
2070,2074,1822
2049,2053,1684
2064,2068,1574
2069,2072,1509
2071,2076,1503
2079,2083,1527
2054,2058,1628
2058,2062,1781
2070,2071,1949
2070,2073,2134
2075,2078,2297
2064,2068,2436
2054,2059,2563
2065,2067,2633
2070,2074,2647
2071,2075,2606
2074,2078,2495
2059,2063,2354
2051,2055,2202
2061,2065,2030
2069,2071,1854
2070,2073,1700
2074,2079,1563
2057,2060,1497
2057,2061,1494
2069,2074,1539
2070,2074,1636
2073,2077,1762
2065,2069,1921
2054,2057,2117
2066,2069,2296
2070,2074,2446
2070,2073,2566
2076,2079,2603
2047,2053,2629
2055,2060,2600
2065,2069,2515
2070,2072,2384
2072,2076,2223
2075,2079,2023
2054,2058,1852
2060,2064,1704
2070,2073,1588
2072,2074,1516
2076,2080,1485
2064,2068,1522
2057,2059,1621
2064,2069,1763
2067,2071,1933
2074,2077,2119
2077,2079,2286
2072,2076,2425
2052,2056,2534
2048,2051,2608
2054,2057,2633
2060,2063,2600
2063,2065,2516
2064,2068,2388
2066,2071,2226
2068,2070,2048
2070,2073,1875
2075,2078,1711
2065,2068,1569
2054,2059,1494
2049,2053,1478
2055,2058,1524
2062,2067,1620
2067,2071,1755
2069,2072,1923
2070,2074,2104
2073,2077,2284
2076,2080,2432
2072,2074,2534
2058,2063,2605
2052,2055,2633
2059,2062,2612
2068,2072,2526
2070,2073,2400
2074,2076,2235
2070,2073,2036
2050,2054,1872
2061,2065,1719
2069,2072,1597
2072,2075,1520
2073,2076,1481
2060,2064,1512
2053,2058,1613
2067,2069,1749
2070,2073,1915
2072,2076,2092
2069,2073,2247
2047,2050,2413
2057,2062,2545
2068,2070,2621
2071,2072,2646
2072,2076,2620
2077,2080,2525
2066,2070,2388
2054,2058,2240
2064,2068,2068
2070,2072,1888
2068,2072,1731
2070,2073,1581
2054,2057,1506
2055,2059,1492
2068,2071,1527
2070,2075,1615
2074,2076,1732
2066,2069,1883
