2068,2071,2649
2050,2055,2078
2059,2063,2386
2067,2070,2225
2069,2073,2054
2076,2079,1866
2066,2069,1692
2052,2054,1583
2065,2068,1514
2069,2073,1498
2073,2075,1535
2076,2081,1608
2060,2064,1744
2057,2059,1919
2068,2071,2105
2070,2075,2284
2076,2078,2431
2070,2075,2524
2047,2052,2615
2059,2062,2646
2068,2071,2612
2071,2074,2528
2073,2075,2400
2074,2078,2224
2058,2062,2045
2057,2061,1877
2067,2071,1720
2072,2075,1597
2072,2075,1508
2065,2068,1476
2052,2055,1522
2065,2068,1616
2070,2074,1754
2075,2077,1919
2075,2079,2074
2052,2056,2258
2058,2061,2426
2070,2074,2550
2071,2075,2624
2072,2074,2648
2075,2080,2598
2060,2062,2517
2056,2057,2400
2065,2069,2246
2072,2074,2068
2073,2073,1890
2076,2079,1714
2061,2064,1588
2059,2062,1517
2068,2072,1495
2070,2073,1531
2076,2079,1597
2060,2064,1728
2055,2057,1902
2064,2070,2087
2069,2072,2265
2072,2075,2428
2078,2082,2529
2055,2058,2604
2055,2059,2642
2066,2070,2618
2071,2074,2539
2073,2077,2414
2074,2078,2242
2063,2066,2055
2051,2056,1890
2066,2069,1735
2070,2073,1608
2073,2077,1526
2075,2078,1478
2055,2058,1516
2064,2068,1605
2069,2073,1739
2072,2075,1903
2075,2080,2058
2054,2058,2243
2058,2061,2416
2070,2074,2538
2071,2073,2619
2071,2075,2649
2074,2079,2602
2052,2054,2529
2058,2061,2416
2068,2071,2260
2068,2072,2084
2072,2077,1903
2069,2071,1722
2052,2055,1605
2066,2071,1524
2068,2070,1494
2072,2075,1524
2075,2080,1586
2056,2058,1723
2063,2068,1890
2070,2072,2074
2074,2076,2254
2076,2080,2400
2064,2064,2514
2051,2057,2609
2064,2067,2647
2068,2072,2623
2071,2074,2553
2077,2080,2410
2060,2062,2251
2053,2057,2088
2065,2068,1911
2069,2072,1750
2073,2077,1615
2067,2070,1506
2052,2055,1484
2062,2066,1518
2070,2073,1600
2070,2074,1721
2072,2074,1866
2054,2058,2050
2058,2062,2238
2068,2071,2403
2071,2074,2533
2073,2077,2606
2068,2070,2632
2056,2060,2616
2060,2064,2551
2070,2073,2430
2068,2072,2279
2073,2077,2096
2068,2072,1903
2053,2056,1749
2065,2069,1623
2071,2074,1534
2074,2078,1493
2069,2073,1496
2051,2054,1586
2064,2069,1717
2072,2075,1875
2072,2075,2045
2066,2069,2214
2055,2058,2388
2064,2068,2527
2073,2076,2610
2072,2075,2649
2076,2077,2617
2063,2068,2536
2051,2055,2430
2062,2066,2286
2070,2074,2112
2074,2077,1934
2076,2078,1741
2057,2061,1614
2059,2062,1533
2070,2073,1493
2069,2073,1513
2069,2071,1569
2058,2060,1697
2059,2062,1862
2065,2070,2045
2069,2073,2226
2075,2077,2377
2067,2070,2504
2058,2062,2598
2061,2064,2646
2070,2073,2629
2070,2074,2563
2075,2077,2429
2058,2062,2277
2056,2058,2110
2062,2065,1937
2072,2074,1768
2072,2076,1632
2073,2076,1523
2057,2059,1481
2058,2061,1509
2068,2072,1582
2068,2072,1709
2077,2080,1839
2054,2058,2020
2057,2059,2213
2068,2072,2378
2070,2073,2513
2071,2074,2600
2066,2069,2634
2062,2066,2618
2058,2062,2564
2069,2072,2447
2069,2072,2299
2072,2074,2129
2075,2080,1921
2047,2050,1766
2061,2064,1635
2068,2072,1541
2071,2074,1497
2069,2073,1494
2060,2061,1564
2056,2060,1695
2070,2075,1850
2069,2073,2031
2075,2078,2192
2058,2063,2354
2055,2057,2499
2065,2066,2602
2070,2074,2642
2070,2072,2635
2074,2077,2558
2064,2067,2434
2050,2053,2301
2064,2067,2135
2071,2074,1954
2072,2075,1786
2078,2082,1624
2058,2061,1528
2057,2060,1494
2070,2072,1508
2069,2073,1577
2074,2078,1683
2068,2072,1823
2051,2055,2011
2062,2065,2197
2069,2071,2365
2070,2074,2504
2073,2077,2581
2061,2064,2622
2052,2056,2627
2062,2065,2574
2071,2073,2460
2068,2072,2315
2074,2077,2134
2063,2066,1941
2053,2055,1783
2064,2068,1648
2070,2074,1548
2070,2074,1502
2076,2080,1484
2050,2052,1560
2058,2062,1682
2069,2073,1839
2074,2077,2014
2075,2079,2179
2059,2061,2340
2052,2056,2492
2065,2069,2591
2068,2072,2644
2072,2074,2644
2076,2080,2564
2064,2065,2448
2053,2056,2314
2065,2067,2151
2071,2075,1972
2074,2078,1798
2069,2072,1631
2056,2059,1538
2060,2064,1496
2068,2072,1507
2071,2076,1571
2075,2079,1659
2055,2058,1818
2059,2063,2002
2070,2072,2185
2070,2074,2354
2073,2076,2493
2073,2076,2575
2056,2060,2627
2057,2060,2636
2068,2072,2583
2073,2075,2473
2072,2076,2319
2065,2068,2138
2054,2056,1967
2061,2068,1803
2070,2074,1659
2069,2073,1557
2075,2079,1483
2059,2061,1487
2055,2058,1560
2067,2070,1675
2072,2075,1825
2074,2077,1993
2075,2078,2595
2055,2058,2524
2057,2059,2411
2067,2070,2256
2068,2073,2082
2072,2074,1900
2073,2077,1720
2053,2057,1598
2060,2064,1521
2067,2071,1497
2073,2077,1522
2075,2078,1588
2055,2059,1719
2057,2061,1890
2067,2070,2075
2071,2075,2254
2074,2077,2412
2076,2076,2513
2051,2055,2603
2058,2062,2646
2070,2073,2620
2068,2071,2547
2075,2077,2425
2072,2076,2247
2055,2058,2077
2058,2062,1908
2068,2072,1749
2073,2075,1617
2075,2081,1514
2061,2063,1480
2057,2059,1515
2067,2071,1598
2069,2073,1725
2070,2074,1881
2070,2075,2041
2051,2055,2232
2064,2067,2399
2068,2071,2532
2074,2075,2617
2076,2080,2637
2062,2066,2606
2053,2056,2545
2065,2069,2428
2069,2072,2274
2069,2073,2106
2076,2081,1898
2050,2054,1743
2059,2064,1618
2068,2072,1530
2068,2072,1498
2076,2080,1506
2064,2068,1577
2056,2060,1712
2067,2070,1876
2072,2074,2056
2073,2077,2230
2072,2076,2372
2049,2052,2515
2063,2066,2607
2068,2071,2645
2068,2072,2631
2075,2078,2551
2067,2068,2418
2052,2055,2282
2066,2068,2112
2070,2074,1933
2071,2075,1771
2072,2074,1611
2054,2056,1521
2058,2062,1493
2070,2072,1513
2070,2073,1591
2076,2078,1689
2058,2061,1849
2055,2058,2039
2067,2070,2220
2069,2072,2386
2073,2076,2515
2066,2069,2591
2058,2061,2631
2058,2062,2627
2068,2071,2561
2071,2073,2449
2073,2078,2291
2068,2072,2101
2052,2056,1931
2063,2067,1773
2069,2074,1633
2069,2072,1547
2080,2083,1473
2047,2052,1500
2060,2064,1581
2071,2075,1700
2070,2074,1854
2070,2072,2017
2057,2060,2198
2057,2061,2373
2067,2071,2511
2071,2073,2602
2072,2076,2642
2068,2071,2614
2051,2054,2555
2059,2062,2451
2068,2071,2304
2069,2074,2133
2073,2077,1944
2068,2070,1762
2054,2057,1633
2062,2066,1540
2069,2072,1497
2072,2076,1507
2071,2075,1556
2051,2054,1685
2064,2067,1845
2071,2074,2022
2072,2074,2198
2070,2074,2346
2052,2060,2495
2062,2064,2600
2072,2074,2641
2069,2072,2634
2072,2076,2560
2065,2068,2446
2056,2060,2300
2058,2064,2141
2069,2073,1959
2070,2072,1795
2072,2075,1629
2050,2054,1534
2058,2062,1497
2069,2073,1507
2071,2075,1575
2075,2079,1666
2052,2056,1822
2058,2061,2008
2068,2071,2192
2071,2075,2363
2075,2079,2489
2067,2069,2570
2049,2052,2631
2058,2063,2636
2069,2072,2577
2071,2075,2473
2075,2078,2313
2063,2067,2132
2052,2056,1964
2064,2067,1800
2069,2072,1655
2070,2073,1547
2069,2073,1478
2048,2052,1495
2061,2063,1564
2069,2072,1678
2071,2075,1826
2070,2073,1983
2055,2058,2168
2059,2062,2349
2070,2073,2490
2072,2075,2591
2072,2076,2636
2069,2071,2622
2058,2063,2571
2062,2064,2476
2069,2072,2332
2070,2074,2164
2073,2077,1980
2071,2075,1788
2051,2054,1655
2063,2066,1555
2069,2072,1502
2072,2076,1506
2077,2080,1545
2055,2059,1659
2061,2064,1818
2071,2075,1989
2070,2073,2175
2076,2079,2322
2054,2058,2467
2057,2059,2578
2063,2068,2639
2070,2072,2639
2070,2074,2593
2078,2082,2468
2056,2059,2324
2053,2057,2164
2061,2065,1991
2071,2075,1822
2075,2077,1668
2073,2077,1541
2052,2056,1494
2062,2066,1503
2073,2074,1556
2070,2074,1667
2081,2083,1784
2052,2053,1966
2058,2063,2160
2070,2074,2331
2071,2074,2480
2075,2077,2569
2064,2068,2622
2055,2059,2632
2061,2063,2592
2070,2072,2490
2070,2074,2353
2073,2075,2176
2068,2070,1981
2051,2055,1819
2064,2065,1676
2070,2074,1568
2074,2075,1506
2076,2078,1484
2057,2061,1539
2059,2062,1651
2067,2070,1798
2070,2073,1965
2069,2072,2132
2056,2059,2307
2058,2059,2469
2071,2073,2573
2067,2071,2639
2075,2077,2647
2074,2079,2581
2059,2063,2485
2060,2062,2357
2065,2070,2191
2067,2072,2014
2074,2077,1835
2069,2072,1662
2048,2052,1562
2064,2067,1506
2070,2074,1501
2074,2077,1552
2076,2078,1634
2056,2060,1778
2060,2064,1959
2070,2073,2141
2070,2073,2317
2075,2079,2459
2071,2073,2551
2051,2053,2627
2064,2068,2644
2069,2074,2600
2073,2074,2508
2075,2078,2362
2067,2070,2182
2052,2054,2015
2066,2069,1847
2073,2075,1693
2071,2075,1571
2072,2075,1495
2058,2060,1487
2063,2066,1540
2069,2073,1640
2069,2072,1780
2074,2077,1930
2051,2055,2118
2059,2062,2303
2067,2071,2454
2068,2073,2568
2073,2077,2633
2068,2072,2626
2056,2060,2590
2059,2062,2511
2069,2072,2375
2070,2073,2212
2072,2077,2032
2072,2076,1835
2053,2056,1690
2062,2066,1581
2071,2074,1514
2072,2076,1498
2071,2074,1520
2058,2063,1623
2069,2074,2530
2073,2077,2595
2058,2061,2625
2051,2054,2620
2064,2068,2552
2070,2072,2431
2071,2075,2280
2074,2078,2093
2065,2068,1900
2052,2055,1749
2064,2068,1623
2073,2075,1531
2070,2075,1498
2076,2080,1501
2055,2059,1580
2060,2064,1712
2069,2072,1876
2072,2075,2056
2074,2077,2227
2069,2072,2376
2054,2058,2520
2066,2069,2610
2069,2073,2648
2072,2076,2634
2076,2080,2550
2065,2067,2420
2052,2056,2283
2065,2067,2108
2068,2072,1931
2071,2076,1770
2078,2082,1614
2058,2061,1522
2057,2062,1492
2067,2070,1513
2070,2072,1587
2071,2073,1712
2076,2080,1858
2063,2067,2023
2053,2056,2217
2067,2069,2384
2067,2072,2520
2072,2076,2613
2077,2081,2624
2054,2058,2613
2054,2058,2557
2065,2068,2448
2070,2074,2296
2072,2075,2124
2075,2078,1925
2059,2064,1754
2055,2058,1630
2068,2070,1538
2071,2075,1496
2072,2075,1508
2072,2073,1560
2052,2055,1691
2062,2067,1854
2069,2073,2030
2069,2071,2216
2075,2077,2369
2064,2067,2493
2054,2058,2597
2064,2067,2644
2069,2073,2634
2072,2076,2573
2076,2080,2442
2060,2060,2285
2053,2055,2120
2060,2063,1949
2071,2073,1780
2070,2073,1643
2078,2080,1532
2060,2063,1482
2057,2060,1507
2067,2072,1575
2069,2073,1693
2074,2076,1834
2066,2067,1995
2048,2054,2195
2064,2067,2364
2068,2072,2503
2070,2073,2604
2077,2080,2635
2065,2068,2613
2052,2056,2566
2064,2067,2462
2070,2074,2315
2071,2074,2142
2074,2077,1947
2060,2064,1770
2052,2057,1644
2067,2069,1546
2069,2072,1496
2068,2072,1506
2069,2073,1573
2074,2077,1688
2076,2080,1828
2063,2067,1997
2060,2063,2172
2052,2056,2344
2056,2060,2488
2062,2066,2592
2067,2071,2639
2067,2070,2629
2067,2070,2574
2070,2073,2469
2072,2074,2324
2073,2077,2152
2073,2076,1967
2070,2074,1784
2055,2061,1636
2052,2056,1539
2058,2062,1494
2067,2070,1500
2065,2069,1565
2070,2073,1679
2074,2079,1814
2064,2066,1981
2053,2055,2176
2065,2069,2347
2069,2072,2487
2068,2071,2592
2074,2078,2636
2067,2071,2618
2052,2055,2574
2063,2066,2475
2069,2073,2331
2070,2074,2166
2074,2079,1967
2063,2066,1790
2053,2057,1656
2064,2068,1555
2070,2073,1503
2073,2077,1498
2070,2072,1544
2055,2059,1661
2062,2065,1817
2070,2072,1989
2069,2073,2172
2072,2075,2335
2066,2070,2465
2056,2057,2580
2063,2068,2640
2070,2074,2638
2071,2074,2589
2075,2080,2463
2056,2060,2326
2056,2059,2166
2066,2069,1991
2072,2075,1818
2072,2075,1666
2072,2075,1542
2053,2056,1492
2060,2064,1499
2070,2074,1556
2070,2074,1659
2069,2075,1802
2066,2069,1962
2055,2058,2157
2067,2071,2331
2070,2074,2475
2071,2074,2590
2080,2084,2629
2061,2065,2625
2054,2058,2587
2067,2071,2491
2070,2073,2351
2071,2074,2186
2074,2080,1985
2054,2058,1812
2056,2060,1674
2067,2070,1565
2069,2072,1506
2072,2076,1490
2062,2066,1528
2051,2053,1638
2058,2063,1799
2071,2073,1969
2070,2073,2154
2074,2078,2308
2061,2065,2450
2055,2058,2572
2068,2071,2637
2070,2074,2642
2070,2073,2598
2075,2077,2487
2062,2065,2336
2047,2053,2186
2062,2066,2013
2070,2072,1837
2072,2074,1686
2073,2077,1555
2057,2062,1492
2057,2060,1493
2067,2070,1544
2069,2072,1650
2074,2078,1777
2061,2064,1936
2050,2053,2132
2062,2065,2312
2071,2073,2461
2071,2075,2576
2074,2078,2634
2067,2069,2628
2052,2056,2593
2065,2067,2504
2068,2072,2369
2069,2073,2207
2075,2079,2012
2060,2064,1830
2053,2056,1685
2062,2066,1577
2072,2074,1510
2072,2076,1495
2075,2077,1518
2044,2048,1627
2059,2063,1779
2072,2072,1947
2069,2073,2130
2074,2078,2291
2063,2066,2433
2054,2057,2557
2062,2066,2631
2069,2072,2642
2069,2073,2609
2073,2077,2505
2065,2069,2359
2052,2056,2204
2062,2066,2036
2071,2075,1859
2072,2074,1707
2075,2078,1572
2063,2066,1496
2056,2059,1493
2069,2072,1537
2071,2074,1636
2076,2079,1766
2067,2070,1919
2054,2057,2111
2063,2067,2291
2069,2071,2443
2071,2075,2567
2077,2082,2618
2061,2064,2627
2054,2057,2603
2067,2069,2517
2068,2072,2386
2072,2074,2225
2074,2077,2036
2062,2066,1851
2056,2060,1706
2068,2071,1589
2072,2075,1517
2072,2076,1491
2070,2072,1513
2051,2054,1618
2063,2068,1763
2072,2074,1928
2071,2076,2110
2073,2075,2263
2055,2059,2422
2058,2061,2552
2068,2071,2625
2069,2073,2646
2070,2076,2614
2077,2080,2514
2060,2064,2380
2057,2060,2229
2066,2070,2056
2071,2074,1878
2073,2076,1717
2073,2076,1572
2052,2056,1508
2062,2066,1496
2072,2075,1530
2069,2073,1620
2073,2074,1736
2060,2062,1901
2056,2059,2093
2067,2070,2271
2069,2073,2432
2075,2078,2556
2076,2080,2598
2052,2056,2634
2058,2062,2611
2069,2072,2529
2068,2071,2406
2072,2077,2238
2070,2070,2045
2052,2056,1875
2060,2064,1725
2071,2073,1599
2071,2073,1525
2075,2079,1482
2063,2065,1509
2053,2056,1609
2067,2071,1747
2071,2074,1913
2076,2078,2097
2080,2084,2251
2059,2063,2408
2056,2059,2542
2067,2070,2620
2069,2074,2648
2070,2074,2614
2074,2077,2524
2055,2059,2394
2055,2058,2248
2066,2070,2075
2072,2075,1897
2071,2075,1735
2072,2075,1583
2050,2053,1512
2062,2068,1495
2072,2075,1525
2069,2073,1606
2074,2078,1717
2058,2061,1884
2057,2059,2076
2067,2070,2255
2070,2074,2414
2072,2075,2526
2064,2067,2597
2052,2056,2633
2058,2063,2617
2067,2069,2541
2067,2071,2423
2072,2076,2264
2074,2076,2067
2055,2056,1893
2060,2063,1741
2069,2071,1612
2070,2072,1528
2074,2078,1480
2056,2058,1502
2053,2056,1597
2067,2071,1729
2072,2076,1892
2073,2076,2058
2060,2064,2225
2051,2054,2396
2051,2055,2605
2061,2065,2530
2069,2072,2403
2070,2075,2243
2074,2076,2051
2062,2065,1868
2054,2058,1721
2067,2070,1597
2069,2073,1520
2072,2075,1491
2072,2075,1504
2043,2049,1603
2060,2063,1743
2069,2072,1910
2070,2074,2092
2076,2080,2259
2067,2071,2401
2052,2056,2536
2064,2068,2622
2070,2072,2648
2069,2072,2620
2074,2078,2538
2071,2078,2388
2050,2053,2240
2060,2064,2073
2069,2073,1895
2072,2075,1739
2078,2080,1592
2062,2065,1506
2056,2059,1490
2067,2070,1525
2071,2074,1608
2074,2077,1731
2071,2074,1877
2050,2054,2070
2061,2064,2254
2068,2072,2413
2069,2072,2542
2074,2077,2616
2066,2068,2635
2059,2064,2610
2060,2064,2541
2067,2070,2419
2072,2073,2262
2070,2075,2084
2071,2072,1891
2059,2062,1733
2061,2064,1609
2068,2072,1525
2069,2073,1497
2075,2080,1504
2059,2062,1582
2051,2058,1721
2064,2066,1887
2069,2072,2069
2073,2076,2248
2075,2079,2394
2062,2066,2515
2054,2058,2611
2065,2069,2643
2067,2071,2622
2070,2072,2553
2075,2078,2416
2063,2065,2250
2050,2054,2089
2064,2067,1916
2071,2073,1755
2073,2075,1626
2079,2083,1516
2061,2064,1481
2060,2062,1516
2068,2070,1595
2069,2073,1721
2075,2077,1866
2063,2066,2037
2054,2058,2225
2063,2067,2393
2069,2072,2523
2070,2074,2616
2076,2080,2639
2065,2070,2606
2052,2056,2548
2062,2066,2439
2071,2074,2280
2070,2072,2108
2073,2076,1918
2062,2067,1742
2054,2057,1618
2064,2068,1531
2069,2072,1496
2072,2075,1508
2064,2070,1569
2058,2062,1699
2059,2063,1864
2070,2073,2047
2072,2076,2228
2074,2078,2381
2067,2071,2497
2052,2054,2596
2060,2064,2644
2067,2070,2629
2070,2073,2564
2075,2078,2439
2065,2067,2272
2049,2053,2112
2066,2068,1935
2068,2074,1772
2074,2076,1636
2075,2078,1536
2068,2071,1480
2056,2058,1507
2067,2070,1582
2069,2073,1704
2074,2078,1847
2063,2066,2014
2053,2056,2206
2063,2068,2377
2068,2072,2514
2072,2075,2608
2075,2078,2626
2058,2062,2610
2051,2055,2558
2062,2066,2455
2071,2074,2301
2070,2074,2132
2074,2078,1939
2064,2067,1764
2056,2058,1636
2068,2072,1541
2069,2073,1499
2073,2077,1497
2063,2065,1557
2052,2056,1680
2060,2064,1843
2067,2071,2026
2074,2076,26808
